fga,fg3a,fta,per,ts_pct,usg_pct,bpm,season,player,win_pct,votes_first,points_won,points_max,award_share,g,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,ws_per_48
13.4,0.1,10.6,24.2,0.569,26.1,4.3,2011-12,Dwight Howard,0.560606061,0,13,1210,0.011,54,38.3,20.6,14.5,1.9,1.5,2.1,0.573,0,0.491,7.7,0.179
10.8,0.8,3.4,17.5,0.483,20.7,2.2,2011-12,Rajon Rondo,0.590909091,0,12,1210,0.01,53,36.9,11.9,4.8,11.7,1.8,0.1,0.448,0.238,0.597,4.9,0.121
9,2.3,2.3,20.3,0.625,19.6,3.4,2011-12,Steve Nash,0.5,0,7,1210,0.006,62,31.6,12.5,3,10.7,0.6,0.1,0.532,0.39,0.894,5.9,0.144
17.1,1.1,6.1,26.3,0.559,31.3,7.9,2011-12,Dwyane Wade,0.696969697,0,6,1210,0.005,49,33.2,22.1,4.8,4.6,1.7,1.3,0.497,0.268,0.791,7.7,0.227
17.8,4.4,6.1,23,0.532,30.5,6.4,2011-12,Derrick Rose,0.757575758,0,5,1210,0.004,39,35.3,21.8,3.4,7.9,0.9,0.7,0.435,0.312,0.812,6,0.211
16.7,3.4,5.7,21.7,0.564,29.2,3.7,2011-12,Dirk Nowitzki,0.545454545,0,4,1210,0.003,62,33.5,21.6,6.7,2.2,0.7,0.5,0.457,0.368,0.896,7.6,0.175
19.2,3,6.3,22.9,0.538,32.7,3,2011-12,Russell Westbrook,0.712121212,0,4,1210,0.003,66,35.3,23.6,4.6,5.5,1.7,0.3,0.457,0.316,0.823,7.9,0.163
12.6,0.1,4.3,22.5,0.531,26.2,3.3,2011-12,Tim Duncan,0.757575758,0,3,1210,0.002,58,28.2,15.4,9,2.3,0.7,1.5,0.492,0,0.695,5.9,0.174
15.5,5.4,3.1,18.4,0.557,24.9,2.1,2011-12,Joe Johnson,0.606060606,0,1,1210,0.001,60,35.5,18.8,3.7,3.9,0.8,0.2,0.454,0.388,0.849,6.4,0.145
17.8,3.3,7,31.6,0.64,30.2,11.7,2012-13,LeBron James,0.804878049,120,1207,1210,0.998,76,37.9,26.8,8,7.3,1.7,0.9,0.565,0.406,0.753,19.3,0.322
17.7,4.1,9.3,28.3,0.647,29.8,9.3,2012-13,Kevin Durant,0.731707317,0,765,1210,0.632,81,38.5,28.1,7.9,4.6,1.4,1.3,0.51,0.416,0.905,18.9,0.291
22.2,6.2,7.6,24.8,0.56,35.6,4.3,2012-13,Carmelo Anthony,0.658536585,1,475,1210,0.393,67,37,28.7,6.9,2.6,0.8,0.5,0.449,0.379,0.83,9.5,0.184
12.2,3.3,4.6,26.4,0.594,22.6,8.8,2012-13,Chris Paul,0.682926829,0,289,1210,0.239,70,33.4,16.9,3.7,9.7,2.4,0.1,0.481,0.328,0.885,13.9,0.287
20.4,5.2,8,23,0.57,31.9,4.6,2012-13,Kobe Bryant,0.548780488,0,184,1210,0.152,78,38.6,27.3,5.6,6,1.4,0.3,0.463,0.324,0.839,10.9,0.174
15.1,1,5,23,0.588,27.7,3.6,2012-13,Tony Parker,0.707317073,0,86,1210,0.071,66,32.9,20.3,3,7.6,0.8,0.1,0.522,0.353,0.845,9.3,0.206
14.1,0.1,4.3,24.4,0.554,27.8,5.3,2012-13,Tim Duncan,0.707317073,0,65,1210,0.054,69,30.1,17.8,9.9,2.7,0.7,2.7,0.502,0.286,0.817,8.3,0.191
17.1,6.2,10.2,23,0.6,29,5.6,2012-13,James Harden,0.548780488,0,33,1210,0.027,78,38.3,25.9,4.9,5.8,1.8,0.5,0.438,0.368,0.851,12.8,0.206
18.7,3.7,7,23.9,0.532,32.8,4.4,2012-13,Russell Westbrook,0.731707317,0,9,1210,0.007,82,34.9,23.2,5.2,7.4,1.8,0.3,0.438,0.323,0.8,11.6,0.195
15.8,1,6.2,24,0.571,29.5,4.4,2012-13,Dwyane Wade,0.804878049,0,5,1210,0.004,69,34.7,21.2,5,5.1,1.9,0.8,0.521,0.258,0.725,9.6,0.192
17.8,7.7,3.7,21.3,0.589,26.4,5.4,2012-13,Stephen Curry,0.573170732,0,3,1210,0.002,78,38.2,22.9,4,6.9,1.6,0.2,0.451,0.453,0.9,11.2,0.18
12.5,0.2,3,19.2,0.535,24.5,2.6,2012-13,Kevin Garnett,0.50617284,0,1,1210,0.001,68,29.7,14.8,7.8,2.3,1.1,0.9,0.496,0.125,0.786,5.6,0.133
10.9,0.2,4,19.5,0.559,19.2,5.2,2012-13,Marc Gasol,0.682926829,0,1,1210,0.001,80,35,14.1,7.8,4,1,1.7,0.494,0.071,0.848,11.5,0.197
13.3,3.2,4.3,17.9,0.549,22.3,2,2012-13,Ty Lawson,0.695121951,0,1,1210,0.001,73,34.4,16.7,2.7,6.9,1.5,0.1,0.461,0.366,0.756,7.4,0.141
14.7,0.1,4.1,19.2,0.561,23.2,1.8,2012-13,David Lee,0.573170732,0,1,1210,0.001,79,36.8,18.5,11.2,3.5,0.8,0.3,0.519,0,0.797,9.1,0.15
9.5,0.1,3.6,18.1,0.534,17.2,3.4,2012-13,Joakim Noah,0.548780488,0,1,1210,0.001,66,36.8,11.9,11.1,4,1.2,2.1,0.481,0,0.751,7.3,0.145
20.8,6.1,9.9,29.8,0.635,33,10.2,2013-14,Kevin Durant,0.719512195,119,1232,1250,0.986,81,38.5,32,7.4,5.5,1.3,0.7,0.503,0.391,0.873,19.2,0.295
17.6,4,7.6,29.3,0.649,31,8.8,2013-14,LeBron James,0.658536585,6,891,1250,0.713,77,37.7,27.1,6.9,6.3,1.6,0.3,0.567,0.379,0.75,15.9,0.264
17,0.6,8.4,23.9,0.583,29,4.5,2013-14,Blake Griffin,0.695121951,0,434,1250,0.347,80,35.8,24.1,9.5,3.9,1.2,0.6,0.528,0.273,0.715,12.2,0.205
10,0,4.2,20,0.531,18.7,5.3,2013-14,Joakim Noah,0.585365854,0,322,1250,0.258,80,35.3,12.6,11.3,5.4,1.2,1.5,0.475,0,0.737,11.2,0.19
16.5,6.6,9.1,23.5,0.618,27.8,5.6,2013-14,James Harden,0.658536585,0,85,1250,0.068,73,38,25.4,4.7,6.1,1.6,0.4,0.456,0.366,0.866,12.8,0.221
17.7,7.9,4.5,24.1,0.61,28.3,7.4,2013-14,Stephen Curry,0.62195122,0,66,1250,0.053,78,36.5,24,4.3,8.5,1.6,0.2,0.471,0.424,0.885,13.4,0.225
14,3.4,5.6,25.9,0.58,23.7,8.6,2013-14,Chris Paul,0.695121951,0,45,1250,0.036,62,35,19.1,4.3,10.7,2.5,0.1,0.467,0.368,0.855,12.2,0.27
18.8,0.2,3.8,22.7,0.532,29.3,2.7,2013-14,Al Jefferson,0.524390244,0,34,1250,0.027,73,35,21.8,10.8,2.1,0.9,1.1,0.509,0.2,0.69,7.8,0.146
17,6.3,5.8,20.1,0.555,28.3,4.9,2013-14,Paul George,0.682926829,0,33,1250,0.026,80,36.2,21.7,6.8,3.5,1.9,0.3,0.424,0.364,0.864,10.8,0.178
20.6,0.2,5.2,21.8,0.507,29.8,2.3,2013-14,LaMarcus Aldridge,0.658536585,0,26,1250,0.021,69,36.2,23.2,11.1,2.6,0.9,1,0.458,0.2,0.822,7.5,0.144
18.5,6.6,8.2,26.9,0.591,28.8,8.9,2013-14,Kevin Love,0.487804878,0,25,1250,0.02,77,36.3,26.1,12.5,4.4,0.8,0.5,0.457,0.376,0.821,14.3,0.245
12.2,0.1,4.3,21.3,0.535,25.2,3.3,2013-14,Tim Duncan,0.756097561,0,21,1250,0.017,74,29.2,15.1,9.7,3,0.6,1.9,0.49,0,0.731,7.4,0.164
13.4,1,3.6,18.9,0.555,26.5,0.9,2013-14,Tony Parker,0.756097561,0,21,1250,0.017,68,29.4,16.7,2.3,5.7,0.5,0.1,0.499,0.373,0.811,5.9,0.141
15.9,4.1,4.7,23.6,0.603,26.9,5,2013-14,Dirk Nowitzki,0.597560976,0,7,1250,0.006,80,32.9,21.7,6.2,2.7,0.9,0.6,0.497,0.398,0.899,10.9,0.199
21.3,5.4,7,24.4,0.561,32.4,5,2013-14,Carmelo Anthony,0.451219512,0,4,1250,0.003,77,38.7,27.4,8.1,3.1,1.2,0.7,0.452,0.402,0.848,10.7,0.172
14.4,3.9,5.5,21.4,0.604,24.5,3.9,2013-14,Goran Dragi,0.585365854,0,3,1250,0.002,76,35.1,20.3,3.2,5.9,1.4,0.3,0.505,0.408,0.76,10.3,0.186
14.1,4,3.8,20,0.545,24.6,3.8,2013-14,Mike Conley,0.609756098,0,1,1250,0.001,73,33.5,17.2,2.9,6,1.5,0.2,0.45,0.361,0.815,8.2,0.161
16.8,8.1,4.2,28,0.638,28.9,9.9,2014-15,Stephen Curry,0.817073171,100,1198,1300,0.922,80,32.7,23.8,4.3,7.7,2,0.2,0.487,0.443,0.914,15.7,0.288
18.1,6.9,10.2,26.7,0.605,31.3,8.8,2014-15,James Harden,0.682926829,25,936,1300,0.72,81,36.8,27.4,5.7,7,1.9,0.7,0.44,0.375,0.868,16.4,0.265
18.5,4.9,7.7,25.9,0.577,32.3,7.1,2014-15,LeBron James,0.646341463,5,552,1300,0.425,69,36.1,25.3,6,7.4,1.6,0.7,0.488,0.354,0.71,10.4,0.199
22,4.3,9.8,29.1,0.536,38.4,8.1,2014-15,Russell Westbrook,0.548780488,0,352,1300,0.271,67,34.4,28.1,7.3,8.6,2.1,0.2,0.426,0.299,0.835,10.6,0.222
17.6,0.2,6.8,30.8,0.591,27.8,8.9,2014-15,Anthony Davis,0.548780488,0,203,1300,0.156,68,36.1,24.4,10.2,2.2,1.5,2.9,0.535,0.083,0.805,14,0.274
14.3,4.3,3.9,26,0.596,23.7,8,2014-15,Chris Paul,0.682926829,0,124,1300,0.095,82,34.8,19.1,4.6,10.2,1.9,0.2,0.485,0.398,0.9,16.1,0.27
19.9,1.5,5.1,22.8,0.528,30.2,2.9,2014-15,LaMarcus Aldridge,0.62195122,0,6,1300,0.005,71,35.4,23.4,10.2,1.7,0.7,1,0.466,0.352,0.845,8.6,0.165
13.2,0.2,5.4,21.7,0.558,24.6,5.1,2014-15,Marc Gasol,0.670731707,0,3,1300,0.002,81,33.2,17.4,7.8,3.8,0.9,1.6,0.494,0.176,0.795,10.2,0.182
17.1,0.4,6.4,22.8,0.551,28.4,4,2014-15,Blake Griffin,0.682926829,0,3,1300,0.002,67,35.2,21.9,7.6,5.3,0.9,0.5,0.502,0.4,0.728,9,0.183
10.6,0.1,4,22.6,0.56,22.2,5.1,2014-15,Tim Duncan,0.670731707,0,1,1300,0.001,77,28.9,13.9,9.1,3,0.8,2,0.512,0.286,0.74,9.6,0.207
12.8,3,3.9,22,0.567,23,5.9,2014-15,Kawhi Leonard,0.670731707,0,1,1300,0.001,64,31.8,16.5,7.2,2.5,2.3,0.8,0.479,0.349,0.802,8.6,0.204
16.9,7.1,3.3,20.8,0.591,27.6,4.4,2014-15,Klay Thompson,0.817073171,0,1,1300,0.001,77,31.9,21.7,3.2,2.9,1.1,0.8,0.463,0.439,0.879,8.8,0.172
20.2,11.2,5.1,31.5,0.669,32.6,11.9,2015-16,Stephen Curry,0.890243902,131,1310,1310,1,79,34.2,30.1,5.4,6.7,2.1,0.2,0.504,0.454,0.908,17.9,0.318
15.1,4,4.6,26,0.616,25.8,9.1,2015-16,Kawhi Leonard,0.817073171,0,634,1310,0.484,72,33.1,21.2,6.8,2.6,1.8,1,0.506,0.443,0.874,13.7,0.277
18.6,3.7,6.5,27.5,0.588,31.4,9,2015-16,LeBron James,0.695121951,0,631,1310,0.482,76,35.6,25.3,7.4,6.8,1.4,0.6,0.52,0.309,0.731,13.6,0.242
18.1,4.3,7.2,27.6,0.554,31.6,7.8,2015-16,Russell Westbrook,0.670731707,0,486,1310,0.371,80,34.4,23.5,7.8,10.4,2,0.3,0.454,0.296,0.812,14,0.245
19.2,6.7,6.9,28.2,0.634,30.6,9.9,2015-16,Kevin Durant,0.670731707,0,147,1310,0.112,72,35.8,28.2,8.2,5,1,1.2,0.505,0.387,0.898,14.5,0.27
15.1,4.4,4.4,26.2,0.575,27.1,7.9,2015-16,Chris Paul,0.646341463,0,107,1310,0.082,74,32.7,19.5,4.2,10,2.1,0.2,0.462,0.371,0.896,12.7,0.253
10.1,3.2,4.1,19.3,0.587,18.8,5.5,2015-16,Draymond Green,0.890243902,0,50,1310,0.038,81,34.7,14,9.5,7.4,1.5,1.4,0.49,0.388,0.696,11.1,0.19
19.7,8.1,6.2,22.2,0.56,31.3,4.4,2015-16,Damian Lillard,0.536585366,0,26,1310,0.02,75,35.7,25.1,4,6.8,0.9,0.4,0.419,0.375,0.892,9.2,0.165
19.7,8,10.2,25.3,0.598,32.5,6.6,2015-16,James Harden,0.5,0,9,1310,0.007,82,38.1,29,6.1,7.5,1.7,0.6,0.439,0.359,0.86,13.3,0.204
15.6,7.1,6.4,22.2,0.578,26.1,5.8,2015-16,Kyle Lowry,0.682926829,0,6,1310,0.005,77,37,21.2,4.7,6.4,2.1,0.4,0.427,0.388,0.811,11.6,0.196
24,7.2,10.4,30.6,0.554,41.7,11.1,2016-17,Russell Westbrook,0.573170732,69,888,1010,0.879,81,34.6,31.6,10.7,10.4,1.6,0.4,0.425,0.343,0.845,13.1,0.224
18.9,9.3,10.9,27.4,0.613,34.2,8.7,2016-17,James Harden,0.670731707,22,753,1010,0.746,81,36.4,29.1,8.1,11.2,1.5,0.5,0.44,0.347,0.847,15,0.245
17.7,5.2,7.2,27.6,0.61,31.1,9.4,2016-17,Kawhi Leonard,0.743902439,9,500,1010,0.495,74,33.4,25.5,5.8,3.5,1.8,0.7,0.485,0.38,0.88,13.6,0.264
18.2,4.6,7.2,27,0.619,30,7.6,2016-17,LeBron James,0.62195122,1,333,1010,0.33,74,37.8,26.4,8.6,8.7,1.2,0.6,0.548,0.363,0.674,12.9,0.221
19.4,8.5,8.5,26.5,0.625,34,6.7,2016-17,Isaiah Thomas,0.646341463,0,81,1010,0.08,76,33.8,28.9,2.7,5.9,0.9,0.2,0.463,0.379,0.909,12.5,0.234
18.3,10,4.6,24.6,0.624,30.1,6.9,2016-17,Stephen Curry,0.817073171,0,52,1010,0.051,79,33.4,25.3,4.5,6.6,1.8,0.2,0.468,0.411,0.898,12.6,0.229
15.7,2.3,7.7,26.1,0.599,28.3,7.3,2016-17,Giannis Antetokounmpo,0.512195122,0,7,1010,0.007,80,35.6,22.9,8.8,5.4,1.6,1.9,0.521,0.272,0.77,12.4,0.21
18.4,3.5,6.8,23.2,0.541,30.6,4.7,2016-17,John Wall,0.597560976,0,7,1010,0.007,78,36.4,23.1,4.2,10.7,2,0.6,0.451,0.327,0.801,8.8,0.149
20.3,1.8,8.6,27.5,0.58,32.6,5.9,2016-17,Anthony Davis,0.414634146,0,2,1010,0.002,75,36.1,28,11.8,2.1,1.3,2.2,0.505,0.299,0.802,11,0.195
16.5,5,6.2,27.6,0.651,27.8,8.9,2016-17,Kevin Durant,0.817073171,0,2,1010,0.002,62,33.4,25.1,8.3,4.8,1.1,1.6,0.537,0.375,0.875,12,0.278
20.9,1.7,8.7,24,0.552,34.3,3,2016-17,DeMar DeRozan,0.62195122,0,1,1010,0.001,74,35.4,27.3,5.2,3.9,1.1,0.2,0.467,0.266,0.842,9,0.166
20.1,10,10.1,29.8,0.619,36.1,9.9,2017-18,James Harden,0.792682927,86,965,1010,0.955,72,35.4,30.4,5.4,8.8,1.8,0.7,0.449,0.367,0.858,15.4,0.289
19.3,5,6.5,28.6,0.621,31.6,8.7,2017-18,LeBron James,0.609756098,15,738,1010,0.731,82,36.9,27.5,8.6,9.1,1.4,0.9,0.542,0.367,0.731,14,0.221
19.5,2.2,8,28.9,0.612,30,6.7,2017-18,Anthony Davis,0.585365854,0,445,1010,0.441,75,36.4,28.1,11.1,2.3,1.5,2.6,0.534,0.34,0.828,13.7,0.241
19.4,8.6,7.4,25.2,0.594,30.6,7.2,2017-18,Damian Lillard,0.597560976,0,207,1010,0.205,73,36.6,26.9,4.5,6.6,1.1,0.4,0.439,0.361,0.916,12.6,0.227
21.1,4.1,7.1,24.7,0.524,34.1,6.3,2017-18,Russell Westbrook,0.585365854,0,76,1010,0.075,80,36.4,25.4,10.1,10.3,1.8,0.3,0.449,0.298,0.737,10.1,0.166
18.7,1.9,8.5,27.3,0.598,31.2,6.2,2017-18,Giannis Antetokounmpo,0.536585366,0,75,1010,0.074,75,36.7,26.9,10,4.8,1.5,1.4,0.529,0.307,0.76,11.9,0.207
18,6.1,5.9,26,0.64,30.4,7.3,2017-18,Kevin Durant,0.707317073,0,66,1010,0.065,68,34.2,26.4,6.8,5.4,0.7,1.8,0.516,0.419,0.889,10.4,0.215
17.7,3.6,7,21,0.555,29.6,2.8,2017-18,DeMar DeRozan,0.719512195,0,32,1010,0.032,80,33.9,23,3.9,5.2,1.1,0.3,0.456,0.31,0.825,9.6,0.17
18,1.2,5.3,25,0.57,29.1,3.9,2017-18,LaMarcus Aldridge,0.573170732,0,6,1010,0.006,75,33.5,23.1,8.5,2,0.6,1.2,0.51,0.293,0.837,10.9,0.209
15.6,3.4,7.2,23.7,0.59,24.9,5.8,2017-18,Jimmy Butler,0.573170732,0,5,1010,0.005,59,36.7,22.2,5.3,4.9,2,0.4,0.474,0.35,0.854,8.9,0.198
16.9,9.8,5.9,28.2,0.675,31,7.7,2017-18,Stephen Curry,0.707317073,0,5,1010,0.005,51,32,26.4,5.1,6.1,1.6,0.2,0.495,0.423,0.921,9.1,0.267
16.8,3.4,7.4,22.9,0.573,33.4,3.3,2017-18,Joel Embiid,0.634146341,0,4,1010,0.004,63,30.3,22.9,11,3.2,0.6,1.8,0.483,0.308,0.769,6.2,0.155
17.9,5.8,4.9,23.1,0.577,30.1,5.8,2017-18,Victor Oladipo,0.585365854,0,2,1010,0.002,75,34,23.1,5.2,4.3,2.4,0.8,0.477,0.371,0.799,8.2,0.155
17.3,2.8,9.5,30.9,0.644,32.3,10.4,2018-19,Giannis Antetokounmpo,0.731707317,78,941,1010,0.932,72,32.8,27.7,12.5,5.9,1.3,1.5,0.578,0.256,0.729,14.4,0.292
24.5,13.2,11,30.6,0.616,40.5,11,2018-19,James Harden,0.646341463,23,776,1010,0.768,78,36.8,36.1,6.6,7.5,2,0.7,0.442,0.368,0.879,15.2,0.254
21,9.8,7,23.3,0.583,29.5,7.2,2018-19,Paul George,0.597560976,0,356,1010,0.352,77,36.9,28,8.2,4.1,2.2,0.4,0.438,0.386,0.839,11.9,0.201
15.1,3.4,4.4,26.3,0.589,27.4,9.1,2018-19,Nikola Joki,0.658536585,0,212,1010,0.21,80,31.3,20.1,10.8,7.3,1.4,0.7,0.511,0.307,0.821,11.8,0.226
19.4,11.7,4.2,24.4,0.641,30.4,6.6,2018-19,Stephen Curry,0.695121951,0,175,1010,0.173,69,33.8,27.3,5.3,5.2,1.3,0.4,0.472,0.437,0.916,9.7,0.199
19.2,8,6.4,23.7,0.588,29.3,6.4,2018-19,Damian Lillard,0.646341463,0,69,1010,0.068,80,35.5,25.8,4.6,6.9,1.1,0.4,0.444,0.369,0.912,12.1,0.205
18.7,4.1,10.1,26.1,0.593,33.3,4.9,2018-19,Joel Embiid,0.62195122,0,49,1010,0.049,64,33.7,27.5,13.6,3.7,0.7,1.9,0.484,0.3,0.804,8.7,0.194
17.7,5,6.5,24.2,0.631,29,5.5,2018-19,Kevin Durant,0.695121951,0,25,1010,0.025,78,34.6,26,6.4,5.9,0.7,1.1,0.521,0.353,0.885,11.5,0.204
18.8,5,7.1,25.8,0.606,30.3,7.2,2018-19,Kawhi Leonard,0.707317073,0,13,1010,0.013,60,34,26.6,7.3,3.3,1.8,0.4,0.496,0.371,0.854,9.5,0.224
20.2,5.6,6.2,21.1,0.501,30.9,5.2,2018-19,Russell Westbrook,0.597560976,0,8,1010,0.008,73,36,22.9,11.1,10.7,1.9,0.5,0.428,0.29,0.656,6.8,0.124
8.8,0,6.4,24.6,0.682,17.8,5.4,2018-19,Rudy Gobert,0.609756098,0,1,1010,0.001,81,31.8,15.9,12.9,2,0.8,2.3,0.669,0,0.636,14.4,0.268
19.9,5.9,7.6,25.6,0.588,31.6,8,2018-19,LeBron James,0.451219512,0,1,1010,0.001,55,35.2,27.4,8.5,8.3,1.3,0.6,0.51,0.339,0.665,7.2,0.179
19.7,4.7,10,31.9,0.613,37.5,11.5,2019-20,Giannis Antetokounmpo,0.767123288,85,962,1010,0.952,63,30.4,29.5,13.6,5.6,1,1,0.553,0.304,0.633,11.1,0.279
19.4,6.3,5.7,25.5,0.577,31.5,8.4,2019-20,LeBron James,0.732394366,16,753,1010,0.746,67,34.6,25.3,7.8,10.2,1.2,0.5,0.493,0.348,0.693,9.8,0.204
22.3,12.4,11.8,29.1,0.626,36.3,9.6,2019-20,James Harden,0.611111111,0,367,1010,0.363,68,36.5,34.3,6.6,7.5,1.8,0.9,0.444,0.355,0.865,13.1,0.254
20.6,8.9,9.2,27.6,0.585,36.8,8.4,2019-20,Luka Doni,0.573333333,0,200,1010,0.198,61,33.6,28.8,9.4,8.8,1,0.2,0.463,0.316,0.758,8.8,0.207
19.9,5.7,7.1,26.9,0.589,33,8.9,2019-20,Kawhi Leonard,0.680555556,0,168,1010,0.166,57,32.4,27.1,7.1,4.9,1.8,0.6,0.47,0.378,0.886,8.7,0.226
17.7,3.5,8.5,27.4,0.61,29.3,8,2019-20,Anthony Davis,0.732394366,0,82,1010,0.081,62,34.4,26.1,9.3,3.2,1.5,2.3,0.503,0.33,0.846,11.1,0.25
12.7,4.3,4,21.7,0.61,23.3,4.4,2019-20,Chris Paul,0.611111111,0,26,1010,0.026,70,31.5,17.6,5,6.7,1.6,0.2,0.489,0.365,0.907,8.9,0.193
20.4,10.2,7.8,26.9,0.627,30.3,7.5,2019-20,Damian Lillard,0.472972973,0,23,1010,0.023,66,37.5,30,4.3,8,1.1,0.3,0.463,0.401,0.888,11.6,0.225
14.7,3.5,4.1,24.9,0.605,26.6,7.4,2019-20,Nikola Joki,0.630136986,0,18,1010,0.018,73,32,19.9,9.7,7,1.2,0.6,0.528,0.314,0.817,9.8,0.202
18.4,6.1,5.1,17.9,0.554,28.1,1.8,2019-20,Pascal Siakam,0.736111111,0,17,1010,0.017,60,35.2,22.9,7.3,3.5,1,0.9,0.453,0.359,0.792,5.4,0.123
13.1,2.1,9.1,23.6,0.585,25.1,5.4,2019-20,Jimmy Butler,0.602739726,0,9,1010,0.009,58,33.8,19.9,6.7,6,1.8,0.6,0.455,0.244,0.834,9,0.221
18.6,7.1,4.7,20.4,0.567,28.6,4,2019-20,Jayson Tatum,0.666666667,0,1,1010,0.001,66,34.3,23.4,7,3,1.4,0.9,0.45,0.403,0.812,6.9,0.146
